id,employee_id,subordinate_id
10466,253,26992
10467,253,18423
10468,253,31564
10469,253,12908
10470,253,29868
10471,253,30888
10472,253,47290
10473,38795,3507
10474,38795,265
10475,38795,4266
10476,38795,24095
10477,38795,2514
10478,38795,44614
10479,38795,5474
10480,38795,4878
10481,30414,40914
10482,30414,33055
10483,30414,7810
10484,30414,20133
10485,30414,36171
10486,30414,34137
10487,30414,28995
10488,30414,9954
10489,9240,12218
10490,9240,14496
10491,9240,18917
10492,9240,34151
10493,9240,16351
10494,9240,17259
10495,9240,43640
10496,9240,27080
10497,14377,37599
10498,14377,11986
10499,14377,26544
10500,14377,16841
10501,14377,43310
10502,14377,49822
10503,14377,39221
10504,14377,19979
10505,38299,44375
10506,38299,46875
10507,38299,26441
10508,38299,39570
10509,38299,11836
10510,38299,25491
10511,38299,41917
10512,38299,46755
10513,48152,22330
10514,48152,30136
10515,48152,37234
10516,48152,42693
10517,48152,2190
10518,48152,29540
10519,48152,10378
10520,48152,16083
10521,41926,37202
10522,41926,41888
10523,41926,15354
10524,41926,33521
10525,41926,17843
10526,41926,43149
10527,41926,35765
10528,41926,15455
10529,33528,34109
10530,33528,47189
10531,33528,11357
10532,33528,14125
10533,33528,34300
10534,33528,29031
10535,33528,45954
10536,33528,12353
10537,21409,38695
10538,21409,18607
10539,21409,15911
10540,21409,2759
10541,21409,33589
10542,21409,41315
10543,21409,10206
10544,21409,17385
10545,38246,25975
10546,38246,30348
10547,38246,20868
10548,38246,19876
10549,38246,279
10550,38246,27398
10551,38246,16021
10552,38246,44129
10553,18278,27723
10554,18278,25001
10555,18278,2450
10556,18278,48061
10557,18278,39504
10558,18278,39363
10559,18278,16691
10560,18278,45462
10561,38012,35849
10562,38012,1199
10563,38012,41446
10564,38012,7921
10565,38012,45036
10566,38012,3471
10567,38012,13467
10568,38012,21336
10569,45601,35135
10570,45601,5223
10571,45601,229
10572,45601,45095
10573,45601,41547
10574,45601,47316
10575,45601,18056
10576,45601,27251
10577,5973,47372
10578,5973,32930
10579,5973,27619
10580,5973,38263
10581,5973,6697
10582,5973,5944
10583,5973,46691
10584,5973,26789
10585,48598,29810
10586,48598,31843
10587,48598,41319
10588,48598,36585
10589,48598,49936
10590,48598,37320
10591,48598,30261
10592,48598,6999
10593,42517,22442
10594,42517,21321
10595,42517,10158
10596,42517,6996
10597,42517,45165
10598,42517,18566
10599,42517,6926
10600,42517,8366
10601,2366,49225
10602,2366,11699
10603,2366,40576
10604,2366,20613
10605,2366,6694
10606,2366,38156
10607,2366,42188
10608,2366,48565
10609,15163,25900
10610,15163,8510
10611,15163,37813
10612,15163,6722
10613,15163,34380
10614,15163,962
10615,15163,8609
10616,15163,14138
10617,6622,11096
10618,6622,42295
10619,6622,19099
10620,6622,22709
10621,6622,612
10622,6622,27712
10623,6622,8021
10624,6622,18887
10625,10551,27471
10626,10551,34633
10627,10551,17614
10628,10551,45655
10629,10551,23429
10630,10551,26416
10631,10551,27746
10632,10551,33690
10633,33580,14286
10634,33580,23189
10635,33580,24209
10636,33580,4184
10637,33580,39633
10638,33580,39118
10639,33580,33255
10640,33580,10893
10641,10980,22073
10642,10980,31192
10643,10980,19382
10644,10980,33320
10645,10980,21111
10646,10980,38279
10647,10980,25295
10648,10980,22858
10649,4100,329
10650,4100,18205
10651,4100,10884
10652,4100,16683
10653,4100,36528
10654,4100,45762
10655,4100,37473
10656,4100,43978
10657,25463,4800
10658,25463,37542
10659,25463,43361
10660,25463,29741
10661,25463,20003
10662,25463,22327
10663,25463,22891
10664,25463,42604
10665,30803,46206
10666,30803,21243
10667,30803,28258
10668,30803,16220
10669,3210,27669
10670,3210,29319
10671,3210,6587
10672,3210,16525
10673,6489,16577
10674,6489,48026
10675,6489,41774
10676,6489,22566
10677,614,35760
10678,614,36248
10679,614,39085
10680,614,30891
10681,38024,19950
10682,38024,7323
10683,38024,45022
10684,38024,35700
10685,16471,42388
10686,16471,9190
10687,16471,39637
10688,16471,45012
10689,45418,38813
10690,45418,15195
10691,45418,799
10692,45418,25172
10693,47068,8178
10694,47068,17605
10695,47068,10248
10696,47068,12544
10697,33556,30889
10698,33556,26418
10699,33556,34011
10700,33556,31691
10701,34080,15802
10702,34080,5993
10703,34080,8745
10704,34080,30421
10705,31992,9874
10706,31992,30623
10707,31992,33746
10708,31992,8782
10709,28052,22284
10710,28052,14640
10711,28052,16993
10712,28052,45220
10713,48535,26027
10714,48535,4629
10715,48535,38547
10716,48535,47639
10717,30794,43337
10718,30794,12205
10719,30794,4038
10720,30794,5123
10721,16564,30789
10722,16564,38286
10723,16564,37757
10724,16564,46841
10725,48586,850
10726,48586,20997
10727,48586,36041
10728,48586,43829
10729,46816,29284
10730,46816,48517
10731,46816,33441
10732,46816,42540
10733,4542,49373
10734,4542,45380
10735,4542,30198
10736,4542,13774
10737,44502,21248
10738,44502,32572
10739,44502,19130
10740,44502,17146
10741,6247,30739
10742,6247,18333
10743,6247,21142
10744,6247,9807
10745,12094,22448
10746,12094,16654
10747,12094,33215
10748,12094,15470
10749,32358,38302
10750,32358,48868
10751,32358,39144
10752,32358,21850
10753,9393,15293
10754,9393,16397
10755,9393,36202
10756,9393,19728
10757,35528,28008
10758,35528,25415
10759,35528,20586
10760,35528,19813
10761,24978,45043
10762,24978,10496
10763,24978,34656
10764,24978,29630
10765,36220,4885
10766,36220,3604
10767,36220,23712
10768,36220,7031
10769,2626,26747
10770,2626,23069
10771,2626,36962
10772,2626,32105
10773,45262,14329
10774,45262,1662
10775,45262,14245
10776,45262,39386
10777,6275,12541
10778,6275,21671
10779,6275,30434
10780,6275,9439
10781,36949,16838
10782,36949,14109
10783,36949,36776
10784,36949,47111
10785,23867,47448
10786,23867,48466
10787,23867,31790
10788,23867,27958
10789,6448,8558
10790,6448,25104
10791,6448,30305
10792,6448,19141
10793,42003,33889
10794,42003,1504
10795,42003,18030
10796,42003,36837
10797,45491,18462
10798,45491,17056
10799,45491,23656
10800,45491,31925
10801,3443,8736
10802,3443,44992
10803,3443,27761
10804,3443,39845
10805,18079,33599
10806,18079,41430
10807,18079,4519
10808,18079,1373
10809,7062,6975
10810,7062,1557
10811,7062,5842
10812,7062,35553
10813,30729,43252
10814,30729,36387
10815,30729,7547
10816,30729,40748
10817,24372,10830
10818,24372,19706
10819,24372,25902
10820,24372,9033
10821,6437,37644
10822,6437,39205
10823,6437,9889
10824,6437,20497
10825,45779,40189
10826,45779,10913
10827,45779,29850
10828,45779,48777
10829,46104,44287
10830,46104,22938
10831,46104,3270
10832,46104,43470
10833,4366,45089
10834,4366,23458
10835,4366,7660
10836,4366,23991
10837,18589,49591
10838,18589,6538
10839,18589,17565
10840,18589,8159
10841,44501,45857
10842,44501,24114
10843,44501,18226
10844,44501,40872
10845,26472,23517
10846,26472,18581
10847,26472,36174
10848,26472,39607
10849,34971,47197
10850,34971,34982
10851,34971,36125
10852,34971,27705
10853,13352,2577
10854,13352,12598
10855,13352,22286
10856,13352,39991
10857,20405,11763
10858,20405,15705
10859,20405,48316
10860,20405,41210
10861,16554,47771
10862,16554,42831
10863,16554,23668
10864,16554,21482
10865,45091,10533
10866,45091,46338
10867,45091,33442
10868,45091,37760
10869,10358,30168
10870,10358,21599
10871,10358,42599
10872,10358,15666
10873,23605,32439
10874,23605,42155
10875,23605,40088
10876,23605,1515
10877,2480,4554
10878,2480,12148
10879,2480,41234
10880,2480,28104
10881,25005,27973
10882,25005,15216
10883,25005,41469
10884,25005,23411
10885,45587,5949
10886,45587,22478
10887,45587,19142
10888,45587,44362
10889,2639,13939
10890,2639,47562
10891,2639,404
10892,2639,15502
10893,36195,11821
10894,36195,2333
10895,36195,24973
10896,36195,480
10897,20157,22809
10898,20157,32541
10899,20157,8707
10900,20157,19246
10901,2014,42960
10902,2014,42162
10903,2014,21194
10904,2014,26203
10905,44202,16539
10906,44202,2166
10907,44202,34156
10908,44202,8022
10909,7076,12242
10910,7076,13447
10911,7076,7422
10912,7076,23639
10913,24938,42568
10914,24938,14522
10915,24938,22218
10916,24938,18578
10917,18560,34559
10918,18560,28103
10919,18560,12886
10920,18560,30226
10921,35667,49546
10922,35667,23126
10923,35667,38120
10924,35667,12138
10925,832,9570
10926,832,7414
10927,832,37258
10928,832,713
10929,12032,29959
10930,12032,9652
10931,12032,46546
10932,12032,32168
10933,25694,47670
10934,25694,49280
10935,25694,44119
10936,25694,11083
10937,16292,46580
10938,16292,24286
10939,16292,49369
10940,16292,28601
10941,15360,40314
10942,15360,21538
10943,15360,25133
10944,15360,39375
10945,22326,15330
10946,22326,48580
10947,22326,21526
10948,22326,30161
10949,13195,948
10950,13195,13273
10951,13195,36402
10952,13195,49317
10953,13890,22953
10954,13890,24094
10955,13890,18261
10956,13890,45900
10957,22400,12434
10958,22400,7496
10959,22400,47038
10960,22400,11430
10961,43168,10288
10962,43168,25928
10963,43168,40340
10964,43168,38773
10965,35035,35769
10966,35035,48831
10967,35035,24943
10968,35035,12071
10969,24415,12004
10970,24415,16
10971,24415,33850
10972,24415,2703
10973,5549,26145
10974,5549,47882
10975,5549,11495
10976,5549,48128
10977,29903,38776
10978,29903,17658
10979,29903,27289
10980,29903,48648
10981,10778,25407
10982,10778,3423
10983,10778,22836
10984,10778,23066
10985,2337,25312
10986,2337,49605
10987,2337,25973
10988,2337,40353
10989,33333,25714
10990,33333,44464
10991,33333,16680
10992,33333,11425
10993,36304,18237
10994,36304,10029
10995,36304,31339
10996,36304,38834
10997,9340,37248
10998,9340,24836
10999,9340,39778
11000,9340,28098
11001,46823,45049
11002,46823,14701
11003,46823,16746
11004,46823,1806
11005,25878,30063
11006,25878,18985
11007,25878,8984
11008,25878,34958
11009,48194,19595
11010,48194,28099
11011,48194,4008
11012,48194,45871
11013,43367,12480
11014,43367,3290
11015,43367,44976
11016,43367,42862
11017,38912,14808
11018,38912,46562
11019,38912,11664
11020,38912,13977
11021,21257,240
11022,21257,31331
11023,21257,24724
11024,21257,12243
11025,45891,23723
11026,45891,43005
11027,45891,34836
11028,45891,43869
11029,16868,35983
11030,16868,10523
11031,16868,26060
11032,16868,32498
11033,3117,25940
11034,3117,18373
11035,3117,17608
11036,3117,16830
11037,35119,9144
11038,35119,46189
11039,35119,25633
11040,35119,13334
11041,3421,48107
11042,3421,33031
11043,3421,22194
11044,3421,13802
11045,30624,40694
11046,30624,37582
11047,30624,30852
11048,30624,6423
11049,8122,34696
11050,8122,27680
11051,8122,26101
11052,8122,26200
11053,17514,43332
11054,17514,24355
11055,17514,42039
11056,17514,5465
11057,19575,6367
11058,19575,29978
11059,19575,5023
11060,19575,11382
11061,25326,31106
11062,25326,37759
11063,25326,38934
11064,25326,5536
11065,38835,40243
11066,38835,46651
11067,38835,43011
11068,38835,30341
11069,27180,25623
11070,27180,23455
11071,27180,2497
11072,27180,1035
11073,17652,12350
11074,17652,25008
11075,17652,27550
11076,17652,27287
11077,18646,28617
11078,18646,20396
11079,18646,49358
11080,18646,10241
11081,47206,4126
11082,47206,12926
11083,47206,29344
11084,47206,29599
11085,11143,31995
11086,11143,20843
11087,11143,46752
11088,11143,25204
11089,28011,14299
11090,28011,40704
11091,28011,39427
11092,28011,45166
11093,40206,19925
11094,40206,44035
11095,40206,37144
11096,40206,31364
11097,10455,49380
11098,10455,15560
11099,10455,45353
11100,10455,38938
11101,6157,11851
11102,6157,47650
11103,6157,33452
11104,6157,7466
11105,4031,17768
11106,4031,22473
11107,4031,38764
11108,4031,42592
11109,12858,16303
11110,12858,15442
11111,12858,37531
11112,12858,37540
11113,46837,34928
11114,46837,6249
11115,46837,2287
11116,46837,42216
11117,18664,9445
11118,18664,16435
11119,18664,6496
11120,18664,41479
11121,33376,3205
11122,33376,15848
11123,33376,13290
11124,33376,9657
11125,18375,49963
11126,18375,15709
11127,18375,8463
11128,18375,37125
11129,49941,3659
11130,49941,41404
11131,49941,11380
11132,49941,9376
11133,32877,18034
11134,32877,27648
11135,32877,35448
11136,32877,9628
11137,7771,35688
11138,7771,19825
11139,7771,1319
11140,7771,14374
11141,578,19061
11142,578,25345
11143,578,35154
11144,578,2165
11145,19433,9651
11146,19433,38039
11147,19433,888
11148,19433,28100
11149,45259,28068
11150,45259,22616
11151,45259,30855
11152,45259,11522
11153,46833,34238
11154,46833,4399
11155,46833,9467
11156,46833,22518
11157,9700,12977
11158,9700,27333
11159,9700,6265
11160,9700,1598
11161,9339,2112
11162,9339,14080
11163,9339,31820
11164,9339,14575
11165,35816,44381
11166,35816,15899
11167,35816,43293
11168,35816,39904
11169,29757,25115
11170,29757,32207
11171,29757,28724
11172,29757,14373
11173,30201,1819
11174,30201,47341
11175,30201,10157
11176,30201,30783
11177,26963,41154
11178,26963,8479
11179,26963,1769
11180,26963,6966
11181,3256,20673
11182,3256,32901
11183,3256,13187
11184,3256,936
11185,36967,16991
11186,36967,31344
11187,36967,9325
11188,36967,5283
11189,32213,6127
11190,32213,19547
11191,32213,49158
11192,32213,35446
11193,41470,15927
11194,41470,22195
11195,41470,39351
11196,41470,43851
11197,9644,1948
11198,9644,26320
11199,9644,18689
11200,9644,33116
11201,38333,13450
11202,38333,3192
11203,38333,35683
11204,38333,4418
11205,46269,33174
11206,46269,7448
11207,46269,549
11208,46269,6556
11209,15445,37826
11210,15445,48815
11211,15445,23198
11212,15445,6436
11213,37374,15719
11214,37374,20120
11215,37374,46166
11216,37374,38635
11217,3193,36183
11218,3193,10420
11219,3193,43767
11220,3193,11797
11221,31113,46843
11222,31113,49793
11223,31113,40435
11224,31113,22617
11225,367,32197
11226,367,15423
11227,367,4911
11228,367,12955
11229,34502,20798
11230,34502,8205
11231,34502,45750
11232,34502,4108
11233,30959,276
11234,30959,6412
11235,30959,9424
11236,30959,34443
11237,5096,38876
11238,5096,47916
11239,5096,20871
11240,5096,13293
11241,26386,34535
11242,26386,43935
11243,26386,7627
11244,26386,28864
11245,42414,20363
11246,42414,26303
11247,42414,22456
11248,42414,44547
11249,2921,42277
11250,2921,47696
11251,2921,23030
11252,2921,20317
11253,4958,9055
11254,4958,43009
11255,4958,15411
11256,4958,26772
11257,41132,48625
11258,41132,31373
11259,41132,39112
11260,41132,38145
11261,2220,35637
11262,2220,46960
11263,2220,7454
11264,2220,33378
11265,6583,38247
11266,6583,7628
11267,6583,25840
11268,6583,11909
11269,43253,325
11270,43253,41078
11271,43253,26004
11272,43253,10668
11273,32511,30536
11274,32511,38307
11275,32511,21069
11276,32511,49146
11277,16501,35063
11278,16501,37981
11279,16501,19019
11280,16501,6878
11281,25657,4771
11282,25657,44087
11283,25657,40207
11284,25657,43611
11285,32228,9707
11286,32228,3235
11287,32228,43806
11288,32228,37306
11289,39538,18510
11290,39538,22629
11291,39538,33345
11292,39538,29054
11293,15820,2357
11294,15820,31342
11295,15820,1149
11296,15820,45276
11297,1807,27225
11298,1807,31578
11299,1807,15829
11300,1807,29526
11301,14660,15027
11302,14660,29755
11303,14660,4480
11304,14660,4026
11305,24039,14721
11306,24039,3337
11307,24039,39628
11308,24039,44572
11309,10521,45291
11310,10521,35798
11311,10521,21258
11312,10521,38326
11313,6639,13883
11314,6639,23186
11315,6639,20742
11316,6639,38972
11317,9215,10915
11318,9215,36950
11319,9215,39560
11320,9215,43882
11321,32310,4638
11322,32310,16988
11323,32310,33996
11324,32310,28380
11325,41728,40800
11326,41728,23924
11327,41728,9498
11328,41728,38385
11329,47677,45541
11330,47677,22933
11331,47677,13758
11332,47677,42480
11333,22785,31086
11334,22785,34008
11335,22785,45233
11336,22785,1909
11337,12656,26563
11338,12656,17126
11339,12656,38478
11340,12656,46372
11341,687,32347
11342,687,32390
11343,687,20668
11344,687,46751
11345,46410,8534
11346,46410,19236
11347,46410,38224
11348,46410,12256
11349,4481,6605
11350,4481,44073
11351,4481,34647
11352,4481,49851
11353,30728,25489
11354,30728,6822
11355,30728,38767
11356,30728,35535
11357,1751,2251
11358,1751,27485
11359,1751,1677
11360,1751,6134
11361,25225,48376
11362,25225,26374
11363,25225,31462
11364,25225,18001
11365,12958,3730
11366,12958,27764
11367,12958,2269
11368,12958,41846
11369,23620,41915
11370,23620,44623
11371,23620,38149
11372,23620,37006
11373,28101,40945
11374,28101,36377
11375,28101,1623
11376,28101,5221
11377,8589,37994
11378,8589,37059
11379,8589,32659
11380,8589,7536
11381,20434,32640
11382,20434,41004
11383,20434,27533
11384,20434,37906
11385,33701,10071
11386,33701,5400
11387,33701,7961
11388,33701,25321
11389,11885,16877
11390,11885,6887
11391,11885,34194
11392,11885,15974
11393,8735,29422
11394,8735,12736
11395,8735,19994
11396,8735,29087
11397,48248,1783
11398,48248,25418
11399,48248,46101
11400,48248,11944
11401,37987,23741
11402,37987,29641
11403,37987,37507
11404,37987,23211
11405,4499,5492
11406,4499,11917
11407,4499,8179
11408,4499,33091
11409,39493,15009
11410,39493,42887
11411,39493,1458
11412,39493,17118
11413,34183,25995
11414,34183,15341
11415,34183,33143
11416,34183,30080
11417,24488,11729
11418,24488,29088
11419,24488,6453
11420,24488,10328
11421,7768,31736
11422,7768,27889
11423,7768,27926
11424,7768,14071
11425,36473,26083
11426,36473,3980
11427,36473,2188
11428,36473,29187
11429,15598,8914
11430,15598,38020
11431,15598,35092
11432,15598,30183
11433,36051,24137
11434,36051,32968
11435,36051,7999
11436,36051,23792
11437,35795,11850
11438,35795,36832
11439,35795,15482
11440,35795,13696
11441,20038,31229
11442,20038,3079
11443,20038,9933
11444,20038,16602
11445,38017,30397
11446,38017,24700
11447,38017,3624
11448,38017,16355
11449,8845,32711
11450,8845,45636
11451,8845,33207
11452,8845,9649
11453,288,24608
11454,288,28211
11455,288,47299
11456,288,7267
11457,39689,1365
11458,39689,10771
11459,39689,23378
11460,39689,44622
11461,672,47528
11462,672,39629
11463,672,1596
11464,672,15801
11465,48681,18863
11466,48681,23650
11467,48681,14730
11468,48681,505
11469,8465,42505
11470,8465,9470
11471,8465,22129
11472,8465,41297
11473,22654,24974
11474,22654,35638
11475,22654,3892
11476,22654,16194
11477,4826,16866
11478,4826,40938
11479,4826,6076
11480,4826,16678
11481,14482,6219
11482,14482,29652
11483,14482,34745
11484,14482,26163
11485,33433,6642
11486,33433,18080
11487,33433,38815
11488,33433,19439
11489,8483,9559
11490,8483,38554
11491,8483,13817
11492,8483,20209
11493,35152,15242
11494,35152,36506
11495,35152,38444
11496,35152,21104
11497,5273,7027
11498,5273,36451
11499,5273,23727
11500,5273,17081
11501,26702,32755
11502,26702,29782
11503,26702,39137
11504,26702,18901
11505,12574,16126
11506,12574,13128
11507,12574,19616
11508,12574,12001
11509,45048,2774
11510,45048,22164
11511,45048,23057
11512,45048,21673
11513,37461,20992
11514,37461,6035
11515,37461,49827
11516,37461,46639
11517,43981,32555
11518,43981,5583
11519,43981,30506
11520,43981,20973
11521,16056,40502
11522,16056,13815
11523,16056,18862
11524,16056,25851
11525,36117,33149
11526,36117,37433
11527,36117,28026
11528,36117,9071
11529,39340,42787
11530,39340,7905
11531,39340,23197
11532,39340,24300
11533,320,10765
